37335	
	1.117883014	1.10815109	1.125844443	1.136255671	1.209534957
	1.198537078	1.339441319	1.330084666	1.349787553	1.355199123
	1.363331481	1.356411698	1.349454336	1.347296407	1.352367871
	1.359420652	1.357321233	1.361848733	1.362037137	1.364380223
	1.355847951	1.363545592	1.355069701	1.359001502	1.370584027
	1.378293149	1.362292701	1.14598226	1.139458489	1.140456863
	1.145665245	1.141396299	1.13787522	1.091439087	1.094389713
	1.096854299	1.094034794	1.090977071	1.095398794	1.128799937
	1.135214615	1.136200889	1.099490129	1.123670089	1.107971945
	1.114334348	1.10260605	1.13931471	1.131119519	1.140274592
	1.141227772	1.32291762	1.289273763	1.293443676	1.303985059
	1.310078337	1.294391924	1.313413842	1.316329847	1.318310924
	1.321592249	1.283633141	1.268253286	1.267297219	1.257362493
	1.228979677	1.2138171	1.242681575	1.259620799	1.270367411
	1.26843698	1.277327852	1.288544846	1.280137137	1.181628894
	1.163362693	1.149208543	1.136419704	1.094275727	1.101362249
	1.10294981	1.116342462	1.108825595	1.124925418	1.199596162
	1.186864661	1.331044523	1.341686371	1.361121342	1.355458995
	1.324220616	1.365103248	1.36646099	1.366106487	1.360913012
	1.36691996	1.370726212	1.36728981	1.36480974	1.365042577
	1.367429759	1.366021413	1.377725813	1.372912405	1.363377678
	1.369031634	1.389075792	1.384486246	1.365719163	1.371030178
	1.131876086	1.134252585	1.135559394	1.137218007	1.129181065
	1.088471534	1.086726573	1.087380376	1.089221851	1.092686579
	1.085110865	1.090287711	1.090874199	1.122674885	1.127541891
	1.100481821	1.095261572	1.114029314	1.106925359	1.132737333
	1.116133145	1.122895568	1.125300712	1.134746123	1.132731257
	1.312775951	1.315162467	1.277776998	1.282209796	1.302436039
	1.28957321	1.306316756	1.309527137	1.31162424	1.280188613
	1.277188939	1.271812866	1.254984398	1.243903998	1.204237131
	1.225901092	1.249975487	1.25737128	1.256556121	1.267878625
	1.277225475	1.150782987	1.167931226	1.08810699	1.137415746
	1.124607002	1.102420507	1.095224274	1.113547839	1.188317565
	1.172949671	1.162129421	1.31609542	1.337501445	1.350379787
	1.365710734	1.329369999	1.396502463	1.378139076	1.368491662
	1.36964048	1.370037724	1.377531279	1.375273507	1.367850225
	1.368136445	1.370400043	1.372199159	1.376213463	1.382859499
	1.371491688	1.377417357	1.393219408	1.389721372	1.373514101
	1.376168393	1.380662862	1.12336593	1.127069156	1.123938084
	1.128256209	1.127301566	1.118562813	1.084075473	1.081982039
	1.083083899	1.082217583	1.079061345	1.080775373	1.086617368
	1.088615179	1.112882067	1.117007274	1.096844556	1.089495818
	1.105713117	1.103634182	1.110068582	1.128058984	1.121505427
	1.10706083	1.11628946	1.126782514	1.122587161	1.303166529
	1.303804302	1.305225891	1.306026258	1.268837225	1.27068183
	1.290554177	1.296476282	1.299932501	1.277464391	1.266580449
	1.262651624	1.189015319	1.202574957	1.242440627	1.232293038
	1.216874574	1.239326983	1.246579468	1.245863015	1.255402613
	1.265902877	1.079449409	1.13742357	1.152313169	1.087564935
	1.091839637	1.124106109	1.11122013	1.099852215	1.172630769
	1.151691675	1.319994287	1.306876037	1.342884387	1.356545488
	1.368546238	1.333687007	1.405416262	1.399914601	1.400959362
	1.406238241	1.38512003	1.386132901	1.374907994	1.382453146
	1.371135496	1.37530584	1.373552376	1.378253316	1.385581137
	1.379486014	1.384368735	1.396752623	1.391838221	1.381336054
	1.375781933	1.38435702	1.11261572	1.119322179	1.116338231
	1.11310293	1.119364739	1.117036623	1.106655527	1.076901964
	1.076926186	1.073898783	1.073259433	1.075182963	1.080006954
	1.081998449	1.10504131	1.095353753	1.086755698	1.098721734
	1.098548369	1.118103797	1.110901092	1.102990354	1.114355028
	1.109549862	1.28932584	1.29447898	1.294566667	1.282565085
	1.294893781	1.295384907	1.260361071	1.258773192	1.282373985
	1.265961324	1.258807115	1.256164991	1.189754913	1.176107636
	1.205242716	1.230401275	1.218861185	1.228286704	1.235607939
	1.19456882	1.235024716	1.244758967	1.254073423	1.069201162
	1.079387305	1.070446289	1.125169871	1.137527136	1.082588762
	1.091942308	1.112708085	1.100843365	1.160804377	1.145429349
	1.132395013	1.325111747	1.31099463	1.298358272	1.367412029
	1.34765106	1.360404926	1.340403293	1.332233552	1.325839362
	1.408485312	1.407705048	1.405361704	1.403848818	1.389510187
	1.392979217	1.389970352	1.383588527	1.390753308	1.379901444
	1.380972325	1.384833158	1.391221296	1.387790098	1.395629835
	1.399016507	1.38818642	1.368968298	1.374682274	1.382125452
	1.387260633	1.376517763	1.100802206	1.109645653	1.108025687
	1.100757038	1.105050704	1.108442005	1.101838865	1.092805821
	1.07114275	1.068080435	1.062579849	1.074985294	1.071783988
	1.061105281	1.074421364	1.080478957	1.09087259	1.09198443
	1.0879977	1.107291904	1.08582629	1.097749646	1.102190023
	1.094724265	1.273188612	1.284107668	1.284637986	1.271747116
	1.28708301	1.283587054	1.252836963	1.24971874	1.263997488
	1.255619686	1.25003559	1.164765496	1.178952764	1.212352922
	1.223038929	1.184005617	1.197718265	1.220751426	1.228567648
	1.238793122	1.059587422	1.070620427	1.059225719	1.116766002
	1.072083003	1.084071235	1.098791613	1.148765342	1.153788816
	1.1320895	1.119036309	1.314629368	1.297932549	1.282554941
	1.313510054	1.361363938	1.353597636	1.346785699	1.339356581
	1.363692246	1.330304439	1.408672376	1.40887064	1.410705533
	1.408100091	1.40610093	1.404264055	1.396848817	1.395304546
	1.390676019	1.394072607	1.391655371	1.397578031	1.4012618
	1.388687618	1.389393935	1.395925653	1.400335052	1.403681274
	1.399429464	1.396315793	1.371620615	1.367414168	1.378429467
	1.38222694	1.388442084	1.383958676	1.086196801	1.099641686
	1.098273535	1.088834365	1.096402775	1.092895921	1.092884842
	1.085033692	1.078848981	1.078685361	1.058425921	1.052810531
	1.044825134	1.051215645	1.064656018	1.065733286	1.055419105
	1.048216355	1.073216558	1.080437911	1.06434852	1.078140864
	1.094582229	1.07509798	1.085325746	1.08850233	1.080137949
	1.313141732	1.257564496	1.260244488	1.273753268	1.272946108
	1.259685163	1.272844437	1.245384646	1.236674676	1.252028338
	1.245603618	1.242037216	1.170043184	1.208108753	1.180555317
	1.193164003	1.211431587	1.224220188	1.211434981	1.048644156
	1.0594538	1.048269257	1.060161953	1.158805035	1.14283668
	1.104488597	1.068745609	1.089742476	1.080459429	1.131210693
	1.113053737	1.12622851	1.289490776	1.300272961	1.269412151
	1.278056759	1.294882285	1.354746077	1.347516	1.340571251
	1.359137842	1.321825384	1.331257491	1.414242742	1.412854808
	1.408296246	1.410099731	1.407396185	1.405477742	1.400545497
	1.398657794	1.401297164	1.392906134	1.397937601	1.396526305
	1.401299289	1.405699242	1.405067061	1.3987862	1.404234831
	1.398071124	1.401369323	1.40342414	1.367628216	1.37563091
	1.384376152	1.390370494	1.390583762	1.077302369	1.072308277
	1.087842908	1.085666168	1.07920287	1.082568595	1.078531532
	1.069460023	1.068575109	1.067461224	1.045590946	1.037319788
	1.033347608	1.041197791	1.056221113	1.056247813	1.047925386
	1.040526667	1.068486266	1.054998442	1.06569202	1.061772057
	1.080762548	1.070356768	1.057357471	1.073936625	1.064429383
	1.305566173	1.243381382	1.247335081	1.245777262	1.246553161
	1.2611241	1.259380724	1.229750363	1.234505522	1.230921004
	1.166610228	1.193690985	1.178413703	1.199124435	1.214734251
	1.200387606	1.035809077	1.03803089	1.046707275	1.051955149
	1.131465375	1.145811843	1.096282645	1.082202884	1.063186973
	1.073415368	1.110697067	1.097312762	1.113280887	1.291104012
	1.256794531	1.279292209	1.267498757	1.274575848	1.280743609
	1.272654448	1.355837766	1.336638961	1.347832374	1.316282617
	1.326070895	1.366343272	1.417866073	1.417446553	1.418135146
	1.415468805	1.413247569	1.410193315	1.405945454	1.404363586
	1.403714509	1.396224389	1.401545205	1.404086942	1.40977817
	1.409499762	1.408841369	1.408756807	1.403829622	1.401628687
	1.406079102	1.404535728	1.37669681	1.384692634	1.392410078
	1.395945331	1.068697089	1.060744892	1.075354313	1.072435043
	1.069251298	1.055449156	1.063521272	1.060060533	1.056265194
	1.059309104	1.054885908	1.022668118	1.033451122	1.028953049
	1.010694246	1.021345618	1.032613118	1.046210068	1.035354797
	1.055015389	1.044318291	1.050252967	1.045710494	1.065222561
	1.055256928	1.044114197	1.056331607	1.046720379	1.300144452
	1.232390465	1.230480559	1.231433417	1.244672248	1.24233681
	1.222064842	1.214579561	1.217703369	1.157611087	1.186219102
	1.176330688	1.18802652	1.196446419	1.143425756	1.136553658
	1.024648912	1.032187196	1.023529429	1.047722931	1.036814255
	1.121289893	1.119912528	1.082878037	1.068695296	1.057980564
	1.081345779	1.094364734	1.100961656	1.283334978	1.271772959
	1.255093034	1.241117814	1.261126329	1.262111582	1.258048797
	1.26251797	1.375082918	1.344544144	1.35456545	1.333180984
	1.309557672	1.320589245	1.334428834	1.366381485	1.41987168
	1.420051775	1.419741999	1.416976653	1.412197992	1.407254793
	1.406933556	1.408204979	1.401277374	1.406451484	1.413555411
	1.41336846	1.41294609	1.412486273	1.411082346	1.403701878
	1.407608472	1.407636973	1.404589524	1.384571539	1.393064924
	1.401664834	1.397980156	1.060499771	1.050253974	1.039556381
	1.064800036	1.061831839	1.059441327	1.047474437	1.052500758
	1.04852208	1.048597272	1.050465837	1.047871442	1.044872379
	1.007818447	0.9995663215	1.023751162	1.019965183	1.00331935
	1.024969157	1.01328478	1.03426201	1.024799186	1.039603555
	1.03047854	1.033932573	1.031367847	1.04817871	1.038917468
	1.037807888	1.029268282	1.291026995	1.301180717	1.216064722
	1.214406884	1.225806737	1.224651779	1.205282429	1.198635825
	1.159387777	1.173928122	1.177899223	1.181886445	1.139931888
	1.124573817	1.109915872	1.037596825	1.012147127	1.017213696
	1.02713319	1.103126632	1.065237917	1.049356433	1.075396099
	1.063238087	1.080267114	1.087415918	1.276276451	1.251752666
	1.261210519	1.243075266	1.224841771	1.24332092	1.249010672
	1.243329862	1.3770261	1.308915647	1.343322372	1.35390626
	1.325496653	1.315753361	1.335279748	1.363050568	1.41999287
	1.421440239	1.422554401	1.421690286	1.422155865	1.421980032
	1.41734739	1.412768067	1.410540962	1.418548506	1.411194306
	1.41186001	1.407168064	1.412043399	1.414069143	1.414052613
	1.413596663	1.413065526	1.411236174	1.408228184	1.407899941
	1.407310445	1.389338965	1.40757477	1.397051197	1.400345608
	1.404026237	1.052145311	1.042116387	1.03190704	1.053650072
	1.049501115	1.044826083	1.044306095	1.037665076	1.042603988
	1.041931799	1.044109143	1.035137459	1.040403053	0.9935820022
	0.9820398664	0.9915636171	0.9869569432	1.00398217	0.9878149075
	1.000472194	1.019167456	1.00926809	1.017652284	0.9779944954
	1.022142614	1.016516942	1.014906957	1.02332987	1.030423453
	1.020809733	1.011504671	1.018522591	1.287962126	1.299367331
	1.273899272	1.199041428	1.198550066	1.208190276	1.205895911
	1.179176323	1.188980469	1.181315862	1.095406897	1.154902616
	1.161204843	1.162771586	1.137352145	1.12087632	1.107169657
	1.029980799	1.016021093	1.000216868	1.00748574	1.082708706
	1.045538194	1.058032638	1.066776553	1.049005663	1.027076259
	1.239942675	1.260311194	1.244993432	1.226467016	1.190773284
	1.207715324	1.226222458	1.230579356	1.384096236	1.371784724
	1.31606436	1.316738673	1.344957579	1.329763425	1.357964068
	1.421117483	1.420430799	1.421248852	1.422260463	1.422577785
	1.422302571	1.421747782	1.420847813	1.414097119	1.410444712
	1.416108458	1.420470167	1.419245257	1.41549889	1.416318313
	1.413222491	1.414364269	1.414665329	1.414189294	1.416218973
	1.411553151	1.410949234	1.413596286	1.397331847	1.410436428
	1.402390022	1.406667929	1.415735517	1.039189245	1.032741136
	1.022413303	1.038535902	1.038443599	1.039707078	1.03929664
	1.028368229	1.035667016	1.034859813	1.034813104	1.028410522
	1.034659674	0.9812033495	0.9749291364	0.974229244	0.9723381516
	0.9675032713	0.9913965543	0.986829711	1.007030322	1.00007823
	0.9718515407	1.003325998	0.9988706174	1.002980478	1.012826763
	1.002290918	0.9945877299	1.007702322	1.00103193	1.257951753
	1.302515301	1.285909737	1.269422445	1.305084705	1.174273675
	1.18178929	1.173359003	1.1878906	1.166647519	1.164959157
	1.07818303	1.091568819	1.142382132	1.146297124	1.121478006
	1.101413016	1.009638828	0.997215708	0.9879777305	1.000075033
	1.058508886	1.045986321	1.034853706	1.039669489	1.016657887
	1.229300441	1.244097632	1.229938666	1.241017598	1.2091655
	1.192465949	1.216630795	1.212197614	1.177721584	1.158487786
	1.391542869	1.380433553	1.371005649	1.316416866	1.330357378
	1.328371169	1.344216713	1.35806671	1.419524491	1.4201395
	1.42028891	1.42132336	1.422215025	1.42135394	1.421191999
	1.419789876	1.419453459	1.413368851	1.416276971	1.416553287
	1.419422431	1.419179254	1.419393177	1.415234486	1.41520391
	1.418345578	1.413356584	1.415194111	1.418129919	1.397610725
	1.408217119	1.402886507	1.420463795	1.412576994	1.028048127
	1.013054874	1.029483124	1.03501145	1.020561611	1.029840917
	1.030296158	0.9973772086	1.027209655	1.028449006	1.032631922
	1.025005344	1.027605173	0.9695843479	0.9649851946	0.9621674045
	0.9595513013	0.9588251498	0.9597387826	0.9836439642	0.976674401
	0.978064326	0.9905580818	0.9630543711	0.9855486311	0.9849508108
	0.9916327654	0.983269875	0.9835964991	0.9896949671	1.250844057
	1.291508315	1.277190533	1.261355493	1.299700065	1.15508475
	1.163098282	1.145899515	1.144518055	1.061915959	1.07904202
	1.12482016	1.128039006	1.104129575	1.084309989	0.9890765854
	0.9785326611	0.9617542037	0.9825403771	1.005759457	0.9919995669
	1.030830945	1.030742493	1.046240548	1.017168597	1.23522485
	1.213819831	1.227221862	1.215397419	1.224160912	1.19464059
	1.199552594	1.178162656	1.161211356	1.13757426	1.141923085
	1.390871386	1.393776494	1.384478053	1.313274079	1.371522409
	1.362056403	1.329154164	1.339894571	1.351767115	1.326589731
	1.423356548	1.427112426	1.421928022	1.419667513	1.41965192
	1.430677569	1.419143606	1.416795659	1.416032419	1.416577242
	1.415223462	1.417564491	1.419014089	1.421326794	1.421707034
	1.424052294	1.421983079	1.424472787	1.416219396	1.418905671
	1.422039599	1.424626025	1.418837775	1.421282095	1.398463689
	1.403624657	1.416733251	1.407960651	1.000222864	1.009026393
	1.021105011	1.019907376	1.029563111	1.011872943	1.025671731
	1.027388149	1.027367554	0.9884157656	0.9811168525	1.023341407
	1.028452187	1.022976847	1.025655025	0.9552307329	0.9523783292
	0.9487937559	0.9473797339	0.9481994237	0.9504333	0.9682340045
	0.9728721212	0.9551496441	0.9706315749	0.9725009399	0.971842111
	0.972781761	0.9529754734	0.9446708542	0.9489866481	1.246082043
	1.282141892	1.264239979	1.286156838	1.297669354	1.236764929
	1.22875292	1.135485997	1.125455062	1.120320741	1.062583746
	1.103744289	1.0880008	1.069471265	1.043600634	0.9681502971
	0.9771787777	0.9945443548	1.016521596	1.026407957	1.002616877
	0.9488382991	1.218903613	1.209912754	1.198470683	1.207264023
	1.182279036	1.183282341	1.163865631	1.144870906	1.122162783
	1.115554847	1.124091564	1.392599783	1.386009921	1.37646117
	1.30924951	1.298030684	1.328730172	1.3176067	1.359488428
	1.343385372	1.338296584	1.426409446	1.423485383	1.419713853
	1.415847983	1.434055024	1.430225931	1.413772694	1.411834359
	1.412710918	1.410331849	1.412136234	1.422007263	1.413611216
	1.41975466	1.424947277	1.410442935	1.428197307	1.425223069
	1.415717493	1.418557519	1.421420298	1.427808	1.424686595
	1.420303485	1.398236318	1.405096406	1.413288907	0.9981937203
	1.023392907	1.015677097	1.013041616	0.9626547978	1.02710894
	1.004555362	1.021762702	1.02346581	1.025161809	1.02529788
	0.968623144	0.9869371807	0.9747835799	1.017699814	1.02791031
	1.021003074	1.025218814	0.9428221559	0.9395169426	0.9381364785
	0.937100796	0.9390597466	0.9430679201	0.958145776	0.9470394193
	0.956840685	0.9593564627	0.9567345531	0.9351494292	0.9411768584
	0.9373904855	1.297702407	1.252047109	1.268579531	1.241351829
	1.275276766	1.286742377	1.286739238	1.227461782	1.217848625
	1.107713839	1.093218951	1.095114775	1.050035031	1.073309302
	1.027000125	0.9619063501	0.9751414097	0.986270189	1.010946842
	0.9962283829	0.9394337883	0.9488297837	1.208958665	1.206140666
	1.194660393	1.184931033	1.165562058	1.166345819	1.149867837
	1.130238606	1.102941042	1.109300706	1.391007891	1.384871813
	1.379153599	1.370008354	1.30893373	1.303158778	1.359566363
	1.328608721	1.319774722	1.348926523	1.339222973	1.42648109
	1.422525077	1.41889936	1.4154773	1.430630505	1.433339951
	1.429332431	1.409466293	1.40834235	1.408603063	1.407396352
	1.412787663	1.416712039	1.423903186	1.42044371	1.418922194
	1.415806663	1.421759969	1.412489839	1.407215437	1.423969046
	1.415397999	1.420035605	1.417459748	1.422522266	1.424784953
	1.420018801	1.396804144	1.402230417	1.410137109	0.9965822298
	1.022609548	1.010877881	1.008132214	0.9510934042	1.026872371
	1.000519491	0.9916269055	0.9570054419	1.019708028	1.021459009
	1.023488263	1.025015325	0.983920534	0.9616034978	0.9649580681
	0.9743346977	1.013522048	1.027487978	1.021012954	1.024230067
	0.9303126804	0.930561917	0.9281965376	0.9284276078	0.9324536962
	0.9366856813	0.9439769836	0.930899143	0.944633839	0.9467273291
	0.9426529811	0.9250913658	0.9295379219	0.9312241477	1.293740978
	1.227894308	1.236355616	1.24924936	1.260256124	1.271413604
	1.274904815	1.281063345	1.21669018	1.205536383	1.083626474
	1.070310676	1.073709322	1.080733893	1.032036388	1.046754306
	1.013710552	0.9614116281	0.9725647138	0.9832434648	0.9982320487
	0.9309174392	0.9361522212	0.9429979212	0.9512124908	1.196147732
	1.178757616	1.187756496	1.164144715	1.151132956	1.151032313
	1.136593066	1.117046588	1.08898202	1.097637327	1.184658353
	1.390980382	1.385226136	1.379645346	1.3687333	1.373397398
	1.305785677	1.312473455	1.356609204	1.366640155	1.321062323
	1.337520165	1.329577145	1.347433423	1.307263244	1.425144961
	1.421502427	1.41809368	1.427746488	1.406908226	1.410627301
	1.417588575	1.424249565	1.427879285	1.432445915	1.405454508
	1.407207828	1.410874071	1.415106697	1.415893352	1.419129603
	1.415122199	1.414577138	1.417114861	1.410552976	1.404403546
	1.420365096	1.414687655	1.416761789	1.417755169	1.418748977
	1.421145774	1.39562303	1.399840378	1.405140807	1.40945622
	1.411348243	1.005519957	0.9404346504	1.026533566	0.9986378282
	0.9921610365	0.9492740397	1.019130635	1.02149636	1.024111772
	1.025533942	1.004792441	0.9867671504	0.9732113672	0.9547216259
	0.9610237234	1.011558129	1.027618038	1.022505578	1.026360142
	0.9244900327	0.9249954171	0.920400512	0.9210364976	0.9227098847
	0.926269748	0.9249675491	0.9351779201	0.9292101411	0.9350339159
	0.9353233941	0.9387239076	0.9216808974	0.923113915	1.286764929
	1.297824935	1.219006421	1.228214682	1.239359618	1.253314022
	1.259903759	1.267821557	1.274287344	1.207828706	1.196051705
	1.196172517	1.055904789	1.058347094	1.066501633	1.020514763
	1.029588765	1.001043886	0.9658292068	0.9833872201	0.9251283839
	0.9306432251	0.9369988832	0.9437978793	0.9521471076	1.175821009
	1.168546413	1.153694759	1.13702177	1.140409354	1.143881922
	1.123285318	1.105523046	1.076622666	1.086621987	1.179894473
	1.168695343	1.396069128	1.390028413	1.384146361	1.375464294
	1.316750106	1.357451681	1.368482189	1.32980391	1.343740183
	1.354910797	1.29962109	1.307867506	1.315809334	1.426637847
	1.42705756	1.422994354	1.419857261	1.411907561	1.431377527
	1.414839269	1.413793015	1.421053959	1.424878148	1.407514812
	1.411206293	1.415182344	1.415108082	1.411161449	1.412584912
	1.410284101	1.409388928	1.410796647	1.412792214	1.406546463
	1.416513459	1.413591111	1.416358014	1.414525409	1.411874711
	1.400348322	1.401191922	1.404242633	1.408137646	1.407293822
	1.402609828	1.026907343	0.9953261624	0.9428476429	1.019999815
	1.017788738	1.022405787	1.024643976	1.026943879	1.005271171
	0.9880083552	0.9775059768	0.9647764898	0.9495663461	0.9565242498
	1.013585544	1.031584029	1.025530657	1.023982914	1.029904685
	0.9186585128	0.9154267209	0.9155073807	0.9163117678	0.9205325567
	0.9197386888	0.9235338236	0.9287690322	0.9288793008	0.9304394168
	0.9327363752	0.915364815	0.9187488315	0.9130228443	1.285898511
	1.274458556	1.290041555	1.2086974	1.215562596	1.24095736
	1.226459343	1.245695664	1.256173668	1.252583681	1.260966085
	1.264944504	1.189263402	1.19768429	1.183063503	1.036271464
	1.042991703	1.055472762	1.006457491	1.015565986	0.9874826531
	0.9688911012	0.9245711865	0.9559957374	0.9315271553	0.9380262606
	0.9454923914	1.155233764	1.154372535	1.126635642	1.130263483
	1.137150558	1.1111684	1.093715279	1.066214806	1.075832282
	1.165089995	1.393786919	1.387376643	1.378251889	1.326410442
	1.36832009	1.36328642	1.353036617	1.341197406	1.303403234
	1.313419453	1.321914231	1.447205951	1.439960431	1.424310472
	1.429659656	1.425316881	1.422268474	1.422312844	1.432113508
	1.42254666	1.412842306	1.418226905	1.424935283	1.418792519
	1.415370647	1.415311916	1.409043538	1.406297396	1.406726104
	1.405367285	1.405060922	1.41361543	1.408274122	1.421014345
	1.412881358	1.411314538	1.414179484	1.405285271	1.406421201
	1.409544207	1.408793005	1.409759778	1.408500715	1.40067218
	1.407795053	0.9954986886	0.9375066918	1.021017293	1.02070448
	1.023781926	1.030320146	1.026023147	0.9998858808	1.026310608
	1.009614475	0.9882039136	0.9758999313	0.9649157007	0.9387282505
	0.9482444417	0.9547650128	1.017208821	1.034836426	1.035117647
	1.031753724	1.028375807	0.9120082185	0.9119292173	0.9106593432
	0.914752034	0.9237235833	0.9180891738	0.9224272434	0.9252149376
	0.9269552312	0.9203799424	0.9190881054	0.9143594538	0.9111266845
	0.9117649691	1.289763683	1.275416185	1.263565304	1.27836475
	1.200020529	1.200100848	1.212829196	1.228232253	1.228570986
	1.243425875	1.243138693	1.250046937	1.256498061	1.254258677
	1.180610504	1.186667619	1.168624693	1.017086065	1.032541704
	1.046390627	0.9953748734	0.9794883599	0.9659448734	0.9256004541
	0.9513101983	0.9318875826	0.9401407892	1.146987966	1.137079323
	1.115006337	1.120781749	1.098663891	1.079411558	1.061609326
	1.153704562	1.140329038	1.383293619	1.394681609	1.389449694
	1.376267405	1.334993608	1.369251824	1.360447308	1.347165158
	1.300632541	1.310401755	1.318719452	1.326513259	1.468579083
	1.458105272	1.439368149	1.428168805	1.432779144	1.428678809
	1.433214457	1.421074703	1.425985236	1.426216423	1.422324105
	1.420038009	1.422976466	1.41330609	1.407777984	1.4101291
	1.411241006	1.409188528	1.406866861	1.419625723	1.428392015
	1.41959163	1.419538828	1.411075474	1.411454556	1.411361365
	1.412791484	1.401639137	1.407314088	1.414068084	1.024993209
	1.032668932	1.027776233	1.022518011	0.9962341585	1.005665426
	1.033534994	1.014363829	0.9602085127	1.038996503	0.9859880141
	0.9765156667	0.9678307382	0.9316405858	0.943212441	0.9507542254
	1.020128954	1.040429921	1.036502837	0.9101286642	0.909334126
	0.9101087096	0.9136988537	0.9179804178	0.925151798	0.9156038303
	0.9202142734	0.916389641	0.9195317204	0.9129123772	0.9091258296
	0.9090623294	0.9094069003	1.28634457	1.274886328	1.263054974
	1.252215692	1.188699203	1.197041295	1.210996271	1.215308766
	1.229058799	1.232331046	1.238569475	1.246315211	1.243696025
	1.17399497	1.177228634	1.158129201	0.99490174	1.040264712
	1.009735124	1.02496585	0.9779413983	0.9600820523	0.9240882728
	0.9477920384	0.9440615475	0.9327596224	1.131471587	1.123548472
	1.103344854	1.109494706	1.08614153	1.068282131	1.04780681
	1.055687136	1.141651814	1.128160781	1.382735567	1.388746529
	1.39529532	1.36927839	1.375102464	1.339687607	1.360731478
	1.352839525	1.359724995	1.289281336	1.296812227	1.307705835
	1.314646165	1.338103311	1.32209635	1.328538619	1.479997439
	1.490774037	1.465734552	1.450982451	1.435897807	1.432618482
	1.429750002	1.428732254	1.433557713	1.424462628	1.42002619
	1.426639569	1.43127179	1.417752715	1.412500048	1.411331643
	1.409266594	1.413716808	1.411955824	1.433972053	1.426252944
	1.424662919	1.413078385	1.413356479	1.39767921	1.393348951
	1.414672069	1.402016498	1.40736301	1.408399667	1.045716986
	1.037495638	1.027930805	1.032159879	1.041128073	1.010222387
	1.027365833	0.9910208235	1.000736435	1.040979169	0.9286070564
	1.017546559	0.955641692	1.04469188	0.979656079	0.9698913396
	0.9351182036	0.9429201161	1.026786784	1.045678674	0.9079295624
	0.9082261312	0.9091349756	0.9122232797	0.9203265769	0.9112953109
	0.9138554746	0.914922609	0.906942974	0.9067060923	0.9072620494
	0.9071392504	1.277375132	1.264648282	1.280836197	1.241014048
	1.252146397	1.187715422	1.200383678	1.204823515	1.2196594
	1.224815335	1.231423518	1.231824576	1.227512066	1.235296976
	1.176610559	1.164915577	1.149854348	1.135879947	0.992257339
	1.023883062	1.007172317	0.9756290249	0.9575069102	0.9205980674
