37335	
	0.02230006591	-0.04671027963	-0.1074287845	0.005152818053	-0.05337377789
	-0.1496932617	-0.1032262012	-0.01122634335	-0.03930452378	-0.07854977671
	-0.1721733904	-0.1986526556	-0.163150016	-0.2193669826	-0.183919761
	-0.1839029738	-0.1653051548	-0.1386014301	-0.1020229838	-0.01401118807
	-0.04348131801	-0.07065465556	-0.1494160939	-0.3759963845	-0.3983763474
	-0.4149867151	-0.4254732308	-0.4368113752	-0.4490826994	-0.2282890464
	-0.2569099774	-0.2820693735	-0.1552309098	-0.1806302181	-0.2082841823
	-0.2317925913	-0.4594675229	-0.1226047944	-0.1426936242	-0.1623688169
	-0.1368897071	-0.3238003409	-0.1996782801	-0.277776279	-0.2473705237
	-0.2254934445	-0.3460347414	-0.3456092769	-0.1818294683	-0.008762037925
	-0.5138154679	-0.5093346354	-0.5047320216	-0.1936461541	-0.2133298309
	-0.2437174735	-0.2734416938	-0.1356142655	-0.1742988519	-0.1004962069
	-0.03602129974	-0.06772538444	-0.1270200612	-0.136494712	-0.09940807701
	-0.07367601867	-0.03951590271	-0.3081096671	-0.3431649498	-0.3727789523
	-0.3929097543	-0.4068112528	-0.4186352591	-0.4273696905	-0.2555423043
	-0.2964635486	-0.2738913774	-0.1617528248	-0.186216684	-0.2011715459
	-0.2225806537	-0.2459360339	-0.4671770086	-0.4770117366	-0.4988848647
	-0.4892373624	-0.5165959591	-0.5185354455	-0.5198688069	-0.5156307144
	-0.5111372426	-0.5054733104	-0.4426113226	-0.1030073369	-0.1114107527
	-0.0664805471	-0.02635951081	-0.1497110263	-0.1651265488	-0.131459021
	-0.2943097996	-0.3138554844	-0.199985041	-0.2581699801	-0.2268182808
	-0.3225164873	-0.3114052172	-0.1795532369	-0.004572268346	-0.04584425207
	-0.5067748166	-0.4983457285	-0.4843578521	-0.4949837181	-0.4937601961
	-0.2224275063	-0.2119316259	-0.4710573245	-0.4558623734	-0.2635663729
	-0.333152447	-0.3027113098	-0.4356650128	-0.3648466431	-0.4121089999
	-0.3894084504	-0.1446648193	-0.1846271722	-0.1071090479	-0.07183923426
	-0.1439695062	-0.1091463532	-0.1242993482	-0.1440070589	-0.08257725799
	-0.05676284324	-0.02074662778	0.008801613193	-0.325667469	-0.3596247917
	-0.3669243003	-0.4149364833	-0.3925379559	-0.3807894636	-0.3984337336
	-0.396022313	-0.2642346299	-0.3050843168	-0.2826070203	-0.2551821516
	-0.1805489852	-0.2102010254	-0.2375226789	-0.4526354851	-0.4651471134
	-0.4851912037	-0.5036199787	-0.5061547572	-0.5094142817	-0.5080277859
	-0.4997899001	-0.5027167319	-0.4968089224	-0.4915828009	-0.4278513387
	-0.4088019989	0.08285779093	-0.08441478123	-0.1027856742	-0.04986369562
	0.04806421955	0.0123404962	0.08540709446	-0.01431897714	-0.1460925611
	-0.160069653	-0.1253089668	-0.279776452	-0.2966453439	-0.1961735571
	-0.2462646612	-0.2177257129	-0.2899145112	-0.2781971845	-0.1748129909
	-0.008442168439	-0.08645913366	-0.08299413419	-0.06507422308	-0.0396924048
	-0.4895755828	-0.4955972489	-0.484617445	-0.4701131514	-0.4820414334
	-0.269965067	-0.238835147	-0.2293533464	-0.4548671868	-0.440467398
	-0.2970518173	-0.3287325786	-0.4157644766	-0.3615308852	-0.3887018147
	-0.4222136758	-0.2120739864	-0.1814559903	-0.1209019179	-0.1641349117
	-0.1634775437	-0.09318405425	-0.1067612973	-0.1284394958	-0.06344531992
	-0.03090408952	0.00607237042	0.0542760598	-0.3356808096	-0.3131072017
	-0.3570993965	-0.3905160799	-0.3699667566	-0.3769624009	-0.271969799
	-0.2918124035	-0.2540810974	-0.1986984747	-0.2276350053	-0.4388952284
	-0.4498801659	-0.4625077951	-0.4751339393	-0.4974801736	-0.4984629893
	-0.4961798329	-0.5011889218	-0.4898539726	-0.4829702069	-0.3981213889
	-0.4238190913	0.1238919049	0.1250003155	0.1401471938	-0.07030359086
	-0.09166058405	-0.03700904992	0.03105929354	0.06592458788	0.1028745606
	0.03334972151	-0.002366516164	-0.1376258665	-0.1517140976	-0.1031404453
	-0.2594827272	-0.272743824	-0.1908643495	-0.2201756124	-0.2651840163
	-0.2415898715	-0.1662921304	-0.0120353945	-0.0165349035	-0.08049087804
	-0.126259278	-0.109676218	-0.05492791314	-0.4965273269	-0.5004501828
	-0.4537523394	-0.4741685004	-0.4859920602	-0.4638921413	-0.3034311
	-0.2709821062	-0.2560249108	-0.4374989229	-0.3310132957	-0.4041422411
	-0.3673220043	-0.4201321151	-0.2296722843	-0.2732439592	-0.20252085
	-0.1678626311	0.1608990737	-0.1340104988	-0.1695626418	-0.08746648599
	-0.0692926421	-0.09260724419	-0.02593353223	0.01821311926	0.06093201194
	0.1064967745	-0.09916094744	-0.3276747617	-0.3050211611	-0.3442402144
	-0.370557212	-0.3794923406	-0.3573517001	-0.2966332251	-0.2789451216
	-0.2591047867	-0.2417262132	-0.2077579939	-0.2246403435	-0.437510412
	-0.4546118652	-0.4678522185	-0.4814910029	-0.5074372372	-0.5010472949
	-0.5034950997	-0.4966637137	-0.5020092541	-0.4891317765	-0.4031693909
	-0.4255079464	0.1805306643	0.1690722514	0.1415225042	0.1740544367
	0.2139999699	-0.05841810143	-0.06614883196	-0.02459395582	0.0679234189
	0.1033595641	0.0457520642	0.009572144859	-0.1152326439	-0.1294874901
	-0.07924739584	-0.2363171736	-0.2442940451	-0.2507551991	-0.1850802124
	-0.2004836516	-0.2079543619	-0.2229061126	-0.1442710175	0.1453353043
	-0.02146247252	-0.09551244835	-0.1256815007	-0.1572605623	-0.0617465314
	-0.5055742732	-0.5002398264	-0.4919938041	-0.5106751981	-0.4647480655
	-0.494422061	-0.4797289038	-0.4664938767	-0.3256764438	-0.2998489551
	-0.4258517436	-0.4477811578	-0.3675071839	-0.3999888086	-0.2517032883
	-0.3471727712	-0.3153452164	-0.2933245099	-0.2151720211	-0.1995903055
	0.1444361311	0.1987765917	-0.1360856954	-0.1732067515	-0.04650552961
	-0.05796303285	-0.003645441996	0.0381494345	0.08955378309	-0.03650826738
	-0.06873794124	-0.09660785899	-0.32233481	-0.3506789743	-0.3907490527
	-0.3653277872	-0.3056239871	-0.2785955736	-0.2562784398	-0.2352048765
	-0.2109143559	-0.4602035697	-0.4436602241	-0.5179827217	-0.4743472321
	-0.4878966105	-0.5069927086	-0.512850777	-0.4974306286	-0.4165985091
	-0.4365052594	-0.4448118168	0.2474749501	0.2010426244	0.1929403693
	0.1782063189	0.2343987865	-0.1721860772	0.1147407812	-0.02913615919
	-0.03813950426	0.0004062395165	0.07459336799	0.02517651294	-0.09190036771
	-0.1053263409	-0.05653217122	-0.01966400088	-0.2137009797	-0.2287115843
	-0.1762528586	-0.1900820603	-0.1876949311	-0.1965335942	-0.1373893081
	0.1770461943	0.1558888496	-0.02805050381	-0.1340567466	-0.1054775535
	-0.1640098323	-0.196835769	-0.07228487819	-0.5143992997	-0.5123291374
	-0.5049963046	-0.518597801	-0.5055995339	-0.4966158902	-0.48435499
	-0.4711319478	-0.3710956979	-0.3489626504	-0.4376458091	-0.4632136498
	-0.4000297535	-0.4096842704	-0.3796675788	-0.2567184294	-0.2937942101
	-0.3755544891	-0.3360603831	-0.2443418555	-0.2371051468	0.1126470565
	0.1574976554	0.1946203692	0.2388490676	-0.1315506794	-0.1731812763
	-0.01328071408	0.02537559489	0.06858380489	-0.006452494336	-0.05184518575
	-0.09300831709	-0.4096815806	-0.3893022437	-0.3312331715	-0.3552083226
	-0.3739323879	-0.3132081649	-0.2877768981	-0.2651620332	-0.234676015
	-0.2141421955	-0.5229765796	-0.4749180817	-0.4556314976	-0.5186310549
	-0.5157011586	-0.4890593445	-0.499291949	-0.5090817222	-0.4296394131
	-0.4518160852	0.269131152	0.2822820038	0.2197927367	0.2070281951
	0.2001213763	0.2546879737	-0.09185041718	-0.1542156116	-0.1320182472
	-0.09664030813	0.1256860214	0.08969265862	0.003052260344	0.03794000043
	-0.06711380349	-0.09984545631	-0.03191860141	-0.00484381854	-0.202092357
	-0.164406479	-0.177988966	-0.1671316648	-0.2036466948	-0.1221817347
	0.190594397	0.1607618836	-0.03968300645	-0.1709617428	-0.1433131308
	-0.1155006307	-0.2008880765	-0.2362175882	-0.08428424901	-0.5178009991
	-0.5146628327	-0.5223626606	-0.5150309052	-0.5054586564	-0.4912206035
	-0.4781509857	-0.4010380524	-0.4411101212	-0.4594480934	-0.4273443442
	-0.4086110676	-0.2876475979	-0.3343090273	-0.375701914	-0.2771216453
	-0.2706226112	0.09189577792	0.1430182075	0.1890300021	0.1332540644
	0.278507295	0.2333845564	-0.1380236444	-0.1765311825	0.03979888174
	0.001655284515	-0.04961385338	-0.09407280117	-0.385903971	-0.4100033298
	-0.365122047	-0.3373460622	-0.3535876594	-0.3209660408	-0.2960754947
